id,q4.1_1,q4.1_2,q4.1_3,q4.1_4,q4.1_5,q4.1_6,q4.1_7,q4.1_8,q4.1_9,q4.1_10,q4.1_11,q4.1_12,q4.1_13,q4.1_14,q4.1_15,q4.1_16,q4.1_17,q4.1_18,q4.1_19,q4.1_20,q4.1_21,q4.1_22,q4.1_23,q4.2_1,q4.2_2,q4.2_3,q4.2_4,q4.2_5,q4.2_6,q4.2_7,q4.2_8,q4.2_9,q4.2_10,q4.2_11,q4.2_12,q4.2_13,q4.2_14,q4.2_15,q4.2_16,q4.2_17,q4.2_18,q4.2_19,q4.2_20,q4.3_1,q4.3_2,q4.3_3,q4.3_4,q4.3_5,q4.3_6,q4.3_7,q4.3_8,q4.3_9,q4.3_10,q4.3_11,q4.3_12,q4.3_13,q4.3_14,q4.3_15,q4.3_16,q4.3_17,q4.3_18,q4.3_19,q4.3_20,q4.4_1,q4.4_2,q4.4_3,q4.4_4,q4.4_5,q4.4_6,q4.4_7,q4.4_8,q4.4_9,q4.4_10,q4.4_11,q4.4_12,q4.4_13,q4.4_14,q4.4_15,q4.4_16,q4.4_17,q4.4_18,q4.4_19,q5.1_1,q5.1_2,q5.1_3,q5.1_4,q5.1_5,q5.1_6,q5.1_7,q5.1_8,q5.1_9,q5.1_10,q5.1_11,q5.1_12,q5.1_13,q5.1_14,q5.1_15,q5.1_16,q5.1_17,q5.1_18,q5.1_19,q5.1_20,q5.1_21,q5.2_1,q5.2_2,q5.2_3,q5.2_4,q5.2_5,q5.2_6,q5.2_7,q5.2_8,q5.2_9,q5.2_10,q5.2_11,q5.2_12,q5.2_13,q5.2_14,q5.2_15,q5.2_16,q5.2_17,q5.2_18,q5.2_19,q5.2_20,q5.2_21,q6.3,q6.4,q6.5,q6.6,q6.7,q7.3,q7.4,q7.5,q7.6,q7.7,q8.1_1,q8.1_2,q8.1_3,q8.1_4,q8.1_5,q8.1_6,q8.1_7,q8.1_8,q8.1_9,q8.1_10,q8.1_11,q8.1_12,q8.1_13,q8.1_14,q8.1_15,q8.1_16,q8.1_17,q8.1_18,q8.1_19,q8.1_20,q8.1_21,mcq
NQ53A,2,1,3,1,1,1,1,2,1,2,1,1,2,1,2,3,1,1,3,2,1,2,2,1,1,3,1,1,1,1,2,2,1,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,1,2,3,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,1,2,3,1,1,1,1,3,1,1,2,1,1,1,1,1,3,2,1,1,1,1,2,3,1,1,1,2,2,2,1,2,1,1,NA,NA,NA,NA,NA,3,1,NA,NA,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,maths
22360,2,4,2,2,2,4,3,3,3,2,2,2,4,3,3,2,2,2,2,4,2,4,2,3,4,2,2,3,4,4,3,3,2,4,4,3,2,2,2,4,2,4,2,3,3,2,4,2,3,4,2,5,4,1,2,2,2,3,2,3,2,3,2,2,3,3,4,2,4,3,2,5,4,2,2,2,2,2,3,2,3,2,2,2,3,2,3,2,1,2,3,3,3,2,3,2,2,3,3,2,3,1,2,1,1,3,1,3,1,1,1,2,3,2,1,1,1,1,3,3,1,2,1,1,4,1,2,4,2,NA,NA,NA,NA,NA,1,1,1,4,3,1,1,1,3,2,3,1,3,1,1,3,3,1,1,1,1,stats
NN72C,5,4,1,4,3,1,3,5,3,5,5,5,3,2,5,2,4,2,5,3,5,3,1,3,3,1,4,4,1,3,5,4,1,3,4,5,2,1,2,4,5,3,1,4,5,2,5,5,5,5,1,5,5,1,3,3,3,3,1,3,5,5,2,3,4,3,5,5,5,5,1,5,5,5,5,3,5,1,5,5,5,2,4,3,1,4,1,2,2,3,4,3,3,4,4,1,4,4,2,4,1,3,2,4,2,1,4,1,2,2,3,4,3,3,4,4,1,4,4,2,4,1,2,2,4,4,2,2,1,NA,NA,NA,NA,NA,4,4,1,1,2,1,1,1,4,2,3,2,4,2,3,3,2,2,1,3,1,stats
1399H,4,5,5,5,5,4,5,5,5,5,4,5,5,2,5,5,4,4,4,4,5,5,3,4,4,3,5,4,3,4,4,4,4,4,5,5,2,5,2,2,5,5,1,4,5,5,5,4,4,4,5,4,5,1,2,2,5,5,1,2,5,2,2,3,5,5,5,4,5,4,5,4,5,5,4,2,4,5,5,5,2,3,3,3,3,2,4,1,2,1,4,3,3,2,4,1,1,4,3,1,4,4,1,1,1,4,1,1,1,1,1,3,4,1,1,3,1,1,4,2,1,3,1,1,4,1,1,1,4,NA,NA,NA,NA,NA,1,1,3,1,1,1,1,1,1,1,3,2,1,1,1,1,3,1,3,3,1,stats
GX27L,5,3,5,4,3,3,5,4,2,4,4,4,4,5,5,5,1,3,5,4,2,5,5,3,3,5,5,4,5,4,5,4,1,5,3,5,5,2,5,3,2,5,4,4,3,4,5,5,5,5,5,5,4,2,1,1,1,3,2,3,2,2,2,3,4,3,5,5,5,5,5,5,4,2,1,1,2,2,1,4,1,2,3,3,4,4,4,2,1,2,4,4,4,1,4,4,3,4,4,1,4,3,1,2,1,4,4,3,1,1,1,1,4,3,1,4,2,3,4,4,1,4,2,1,NA,NA,NA,NA,NA,3,1,NA,NA,1,2,2,4,4,4,2,1,1,1,3,4,1,3,1,4,3,4,1,3,4,2,maths
RA,3,2,2,3,4,3,4,4,1,5,2,3,4,2,5,1,2,1,1,2,3,3,2,3,3,1,1,2,1,1,4,4,1,4,3,4,1,2,1,2,1,3,1,4,3,3,3,2,3,2,2,4,2,2,1,1,2,1,1,2,2,2,2,3,5,5,5,2,5,4,5,5,2,5,4,4,5,1,1,4,2,3,2,3,1,1,1,1,1,1,3,1,1,1,1,2,3,2,1,1,1,2,1,1,3,1,1,1,2,2,1,1,1,1,3,1,3,3,1,1,1,1,1,1,4,1,2,4,NA,NA,NA,NA,NA,NA,1,3,1,2,3,2,2,1,3,1,2,3,3,3,1,1,1,1,1,2,2,stats
UU31L,5,4,4,5,5,5,5,5,4,5,5,5,4,5,5,4,4,4,2,5,5,4,2,5,5,4,5,5,5,5,5,5,4,4,4,5,4,4,2,5,5,4,2,4,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,4,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,4,5,1,1,3,2,3,1,1,1,2,2,2,1,2,1,1,3,2,2,1,3,1,1,1,2,2,3,1,1,1,1,2,2,1,2,1,1,2,3,1,1,1,1,3,2,2,4,2,NA,NA,NA,NA,NA,2,2,2,2,2,1,1,1,1,1,3,1,2,1,1,2,3,2,1,2,1,stats
ER23O,3,3,3,3,3,3,3,4,3,3,2,3,3,3,4,3,2,3,3,3,4,2,2,3,3,3,3,3,3,3,4,4,2,3,2,3,3,3,3,3,4,2,2,3,3,3,4,3,4,4,3,4,4,2,2,2,2,2,1,2,3,2,2,3,4,3,4,3,4,4,4,3,4,3,3,4,3,1,2,4,2,2,2,2,1,2,1,1,1,2,1,2,1,2,2,1,1,2,2,2,1,3,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,4,2,4,4,1,NA,NA,NA,NA,NA,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,stats
qe45i,2,1,1,2,1,1,2,3,1,2,2,1,2,2,3,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,3,4,1,4,2,3,2,2,2,1,2,2,1,1,2,3,3,1,2,3,2,4,3,1,1,1,1,2,1,1,2,2,1,2,2,3,4,2,3,3,1,4,3,1,1,1,1,1,2,2,2,1,3,1,2,2,2,3,2,2,3,2,4,2,3,2,1,3,3,1,3,1,2,3,2,2,2,2,1,1,1,2,2,3,1,2,2,1,3,2,1,2,2,3,NA,NA,NA,NA,NA,3,1,3,3,NA,1,1,2,2,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,2,1,maths
AA63I,4,2,4,3,3,3,5,5,2,5,4,5,3,5,3,4,3,1,4,2,4,5,4,3,4,3,4,4,5,5,5,3,1,3,5,2,4,1,4,5,5,5,4,2,5,4,5,2,4,5,4,5,5,1,5,3,3,3,1,3,5,4,2,3,5,5,5,2,3,5,4,5,5,4,5,5,5,1,3,5,3,2,2,3,3,4,3,1,3,1,4,3,2,2,3,2,2,3,3,2,3,2,2,1,2,2,4,3,1,1,1,1,2,2,1,3,1,1,2,3,1,2,1,1,NA,NA,NA,NA,NA,1,1,1,4,2,3,3,4,4,1,1,1,1,2,2,4,1,4,1,1,2,4,3,4,3,2,maths
HE51Y,5,4,3,4,3,2,4,5,3,5,3,3,4,3,5,3,4,3,3,4,5,4,2,4,1,3,3,3,3,3,4,4,2,3,3,4,3,4,2,2,4,3,2,4,4,4,5,4,4,5,4,5,5,2,2,1,3,2,2,4,4,3,3,4,5,4,5,4,5,5,4,5,5,3,3,3,3,2,3,4,3,4,3,3,3,4,4,1,3,3,3,4,3,3,3,3,3,4,3,3,4,2,3,1,2,3,3,4,1,3,1,3,3,3,3,3,3,3,4,3,1,3,1,3,4,2,2,NA,3,NA,NA,NA,NA,NA,2,3,3,3,3,1,3,1,3,3,4,3,3,3,3,4,3,2,4,2,3,stats
fr781,2,1,1,3,1,2,4,3,2,1,2,3,2,3,3,2,3,2,1,3,2,2,2,3,3,1,2,1,3,1,3,3,2,2,2,3,1,2,2,1,1,2,1,2,3,3,3,1,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,4,5,4,4,2,3,3,4,3,2,1,1,2,1,1,2,2,2,2,3,2,2,3,3,2,2,3,2,3,2,3,3,2,3,4,3,3,3,3,3,1,1,2,2,1,1,2,1,1,2,2,1,2,2,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,3,1,1,3,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1,1,maths
22486,5,3,5,3,3,1,5,3,4,5,5,3,5,3,5,4,4,5,4,3,4,5,5,5,2,2,4,2,2,2,4,5,2,5,4,5,2,2,2,2,4,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,5,3,5,5,5,5,5,5,5,5,3,3,5,5,3,3,3,2,3,5,3,4,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,3,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,2,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,stats
NH52O,3,4,5,4,2,4,5,4,1,4,1,3,5,5,4,3,1,3,3,5,4,4,2,4,4,3,4,2,4,2,5,4,2,3,3,4,2,3,3,5,5,2,2,4,4,4,5,2,4,3,4,5,5,5,3,2,2,2,1,2,5,1,2,4,4,3,5,3,4,4,4,5,5,3,3,4,3,1,3,4,2,3,2,2,2,2,3,2,2,1,2,4,4,1,4,1,1,3,3,1,4,2,1,1,3,1,3,2,1,1,1,3,2,4,3,2,1,1,3,2,1,2,1,1,NA,NA,NA,NA,NA,1,4,3,1,3,3,1,1,1,4,2,1,1,2,4,4,1,4,1,2,4,4,2,4,1,1,maths
qa33o,3,1,3,5,2,2,2,4,1,4,2,2,3,2,5,2,1,1,2,1,2,3,2,3,3,3,3,2,2,2,3,4,1,3,2,5,3,1,2,1,2,3,1,3,3,4,4,5,5,5,2,5,5,1,1,1,1,1,1,1,1,2,1,3,3,5,5,4,5,5,3,5,5,2,1,1,1,1,1,1,2,3,1,1,2,3,2,1,1,1,3,2,4,1,3,1,1,2,3,1,1,2,1,1,1,2,2,1,1,1,1,2,1,3,1,3,1,1,1,2,1,1,1,1,NA,NA,NA,NA,NA,3,2,3,2,1,1,1,3,1,1,1,1,1,2,1,4,1,2,1,1,1,1,1,1,3,2,maths
NE01E,4,2,3,3,4,2,3,3,2,4,3,3,3,3,4,3,3,2,2,3,4,3,2,4,3,3,4,3,3,3,4,4,2,2,3,5,3,3,2,3,3,3,2,3,5,3,5,3,4,4,3,4,4,2,3,3,3,4,2,2,3,2,2,4,4,3,5,3,4,4,3,4,5,4,3,3,3,2,3,3,2,3,3,3,1,2,2,2,1,1,3,1,2,3,3,1,1,3,2,3,1,2,2,1,2,1,2,1,1,1,1,1,1,2,3,1,3,1,1,2,1,1,1,2,4,3,2,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,2,2,2,2,3,3,3,3,3,2,3,3,2,2,2,3,stats
PH23L,5,5,2,5,1,4,5,5,1,5,5,5,1,2,5,1,3,5,4,5,5,1,3,3,5,1,4,1,5,3,3,3,5,2,1,2,1,5,1,3,3,1,2,2,2,1,4,1,3,3,1,4,4,1,1,1,1,2,1,1,2,1,1,4,3,5,5,4,5,5,5,5,5,5,5,5,5,1,2,5,3,2,2,2,2,1,4,2,4,2,4,4,2,3,4,2,4,4,4,3,4,4,1,1,1,4,4,4,1,4,4,4,4,4,2,4,1,1,4,4,1,4,4,1,NA,NA,NA,NA,NA,1,4,1,2,2,4,4,4,4,4,2,4,3,4,4,4,1,1,1,1,4,4,4,4,4,1,maths
JS75O,4,3,4,4,3,2,2,5,1,5,1,3,3,2,5,4,1,3,3,4,3,5,4,4,4,4,4,2,2,3,5,5,1,3,3,4,4,3,3,3,3,4,4,4,5,4,5,4,5,5,3,5,4,1,3,1,1,1,1,3,3,4,2,4,4,4,5,4,5,5,2,5,4,4,2,3,3,1,3,3,4,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,NA,NA,NA,NA,NA,3,1,2,NA,NA,2,1,1,2,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,maths
HB46A,5,4,4,5,5,4,5,5,4,5,4,4,4,4,5,4,3,5,4,5,5,4,5,4,4,5,4,5,4,5,5,5,5,4,5,4,4,4,5,5,5,5,5,5,5,5,5,4,4,4,5,4,5,3,2,4,4,5,2,5,4,4,3,5,5,5,5,4,5,5,5,5,4,5,5,5,5,3,4,5,4,3,2,3,3,3,3,2,3,2,3,3,4,2,3,2,3,3,4,2,3,3,3,1,3,3,3,3,1,2,1,1,1,2,1,1,3,1,3,3,2,2,3,1,4,3,4,3,3,NA,NA,NA,NA,NA,3,3,3,3,3,1,1,2,3,3,4,1,2,3,3,3,3,2,3,3,3,stats
sf81o,4,3,1,1,3,3,3,4,5,4,3,3,4,5,4,1,1,1,1,3,3,1,1,3,3,1,1,4,3,2,5,4,2,3,3,4,1,1,1,4,3,1,1,3,4,4,5,4,4,5,1,5,5,1,1,1,3,2,1,1,3,1,1,3,4,4,5,4,3,5,1,5,5,3,3,3,3,1,2,3,2,2,2,1,3,4,2,1,1,1,4,4,2,3,4,1,1,4,3,2,4,2,2,1,1,4,3,3,1,1,1,3,4,3,2,4,1,1,4,2,1,4,1,3,4,2,2,4,4,NA,NA,NA,NA,NA,3,1,3,1,1,2,1,3,3,4,4,4,4,1,4,1,3,4,4,4,4,stats
SF10R,3,2,1,2,1,1,1,3,2,2,2,3,2,1,4,1,2,3,2,1,1,2,1,3,2,3,1,2,2,3,4,4,1,3,2,2,2,3,2,2,1,1,2,2,2,2,4,1,3,3,2,5,3,1,1,2,1,2,1,1,1,3,1,3,2,3,5,4,4,1,2,3,3,2,2,2,3,1,2,3,2,2,3,4,3,2,2,1,1,1,2,1,2,2,3,1,1,2,2,1,2,2,1,2,3,2,3,2,1,1,3,3,3,2,2,4,1,2,3,2,1,2,2,1,NA,NA,NA,NA,NA,3,2,2,1,2,2,3,2,2,2,1,1,3,3,2,2,2,3,1,1,2,2,1,2,2,1,maths
SF71V,4,3,4,2,3,2,3,4,2,4,3,4,4,1,4,4,1,2,4,3,3,4,3,3,3,4,3,1,4,1,4,5,2,3,2,4,3,2,4,3,4,3,2,4,2,3,5,2,4,4,2,3,4,1,1,1,1,1,2,2,3,1,2,4,2,5,5,2,3,4,2,4,4,2,3,2,3,2,3,3,2,2,3,3,1,2,1,2,2,2,2,3,1,3,2,1,3,2,2,2,1,3,2,1,1,1,1,3,1,1,1,1,2,1,1,2,1,1,1,3,1,1,1,1,NA,NA,NA,NA,NA,3,4,2,4,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,3,1,1,1,1,maths
NY67L,3,2,5,4,3,3,5,4,4,5,4,2,5,3,5,4,4,4,3,3,4,3,2,3,3,4,4,3,3,3,4,3,2,3,4,4,3,4,4,3,2,3,3,2,3,3,3,2,3,3,3,3,4,1,3,1,2,2,3,3,3,3,3,3,4,3,4,3,4,4,5,4,5,5,5,5,5,3,3,4,4,3,3,2,4,3,3,2,2,2,4,4,2,2,3,2,3,3,4,2,4,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,3,2,2,3,2,4,1,1,2,1,NA,NA,NA,NA,NA,3,3,3,3,2,2,2,2,2,3,2,2,2,3,3,2,3,2,3,2,4,stats
qj48a,3,4,3,3,3,3,4,4,4,4,3,3,3,3,4,2,2,2,4,3,3,4,4,4,4,2,3,3,3,3,4,5,1,3,3,5,2,2,4,4,4,3,3,3,5,4,5,2,4,4,4,4,5,2,1,2,2,3,2,3,4,3,2,3,4,4,5,3,4,5,4,4,5,3,3,4,4,2,3,4,3,3,2,4,2,2,2,2,4,1,3,2,1,2,2,3,2,2,3,1,2,1,1,1,4,1,2,2,1,4,1,3,3,1,1,2,3,1,2,2,1,2,1,1,4,2,4,2,2,NA,NA,NA,NA,NA,2,4,3,1,2,2,4,1,2,2,2,1,2,3,1,2,3,2,2,2,1,stats
SX45E,3,3,2,2,3,3,3,4,2,3,2,3,3,3,4,2,2,2,2,3,2,3,2,2,3,2,2,2,4,2,3,3,2,3,3,3,2,4,2,3,3,3,2,3,2,3,2,2,3,4,2,4,3,1,2,1,2,2,2,2,2,3,2,3,4,4,4,3,3,4,3,3,4,4,3,3,4,2,3,3,3,2,3,1,2,3,2,1,1,2,2,4,4,1,3,1,1,3,3,3,3,3,1,3,1,2,3,3,1,1,1,3,2,3,1,3,1,1,3,3,3,2,3,1,4,1,4,3,1,NA,NA,NA,NA,NA,2,1,3,3,2,1,1,1,3,4,4,1,2,1,1,3,4,3,4,3,1,stats
QA20U,2,1,1,4,3,1,3,4,1,4,3,2,4,2,5,1,3,2,3,2,1,4,2,2,3,1,2,2,1,3,3,3,2,3,1,2,1,1,1,3,1,3,1,1,3,2,4,2,2,4,4,4,3,1,1,1,1,1,1,1,1,1,1,2,4,3,5,3,5,5,3,5,3,2,2,2,2,1,1,1,1,1,4,4,4,3,4,1,2,4,3,2,1,4,4,1,1,4,3,4,2,4,1,3,3,4,3,4,3,2,3,4,2,4,1,4,3,1,4,4,3,3,4,1,NA,NA,NA,NA,NA,2,1,4,1,1,4,4,1,1,1,1,1,4,1,1,3,3,4,3,4,1,1,4,1,4,3,maths
BN38Y,5,3,5,5,5,3,4,4,4,5,5,5,4,5,5,5,3,5,4,3,4,5,5,4,3,4,5,3,3,4,5,5,5,4,4,5,5,3,5,4,5,5,5,3,5,5,5,5,5,5,5,4,5,1,3,3,4,3,1,4,4,4,4,4,5,5,5,5,5,5,5,4,5,5,4,5,5,1,5,3,4,5,3,2,4,4,3,4,2,4,4,4,4,2,3,2,4,4,3,3,3,2,2,2,1,3,4,4,3,2,1,3,4,3,1,4,1,2,3,3,2,3,1,1,4,1,2,3,2,NA,NA,NA,NA,NA,3,2,4,4,4,3,3,2,4,3,3,2,4,2,3,4,4,3,4,3,2,stats
na65c,5,4,5,5,4,4,5,5,3,5,4,4,5,4,5,5,4,4,4,5,5,5,4,4,4,5,3,4,4,4,5,5,2,5,4,5,5,4,4,4,4,5,3,4,5,5,5,5,5,5,5,5,5,1,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,5,5,5,5,5,4,4,4,5,4,5,3,5,3,2,3,4,3,3,3,4,3,2,3,3,3,2,4,2,3,3,2,3,2,2,2,3,4,3,2,2,2,2,2,3,2,2,2,3,3,2,2,2,2,2,3,4,4,4,4,NA,NA,NA,NA,NA,4,3,3,4,3,2,3,3,3,3,4,3,2,3,3,3,3,3,2,4,3,stats
LH57B,4,3,3,3,2,4,3,3,3,5,3,2,4,4,4,3,1,3,2,2,3,4,2,3,3,4,3,4,3,3,4,3,3,5,3,5,4,3,3,3,4,4,4,2,3,4,5,2,4,4,3,5,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,4,5,5,3,4,5,3,3,3,3,1,2,3,2,4,4,3,4,3,2,3,4,3,3,3,3,4,3,3,3,3,3,3,3,4,3,3,3,4,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,3,1,1,2,1,3,3,4,3,2,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,maths
QW54R,4,4,5,4,4,2,4,5,2,5,4,4,3,4,3,5,3,2,5,4,4,4,5,4,3,5,3,4,2,3,4,5,2,4,3,4,5,4,5,4,4,4,5,3,5,4,5,4,4,5,5,5,5,2,4,4,4,4,2,4,4,4,4,3,5,4,5,4,4,5,5,5,5,4,4,4,4,2,4,4,3,4,2,2,3,3,3,2,2,3,3,3,4,2,3,2,2,3,3,3,3,3,2,2,2,3,3,3,2,2,3,3,3,4,2,3,2,2,3,3,2,3,3,2,1,2,4,2,NA,NA,NA,NA,NA,NA,2,2,3,3,3,2,2,3,3,3,4,2,3,2,2,3,3,2,3,2,2,stats
SSN44T,4,4,4,4,4,2,3,4,1,1,4,4,4,2,4,3,1,1,2,3,3,2,4,5,2,2,3,2,2,5,5,5,2,2,3,4,4,2,5,2,3,5,2,3,5,5,5,5,5,5,5,5,4,1,1,1,5,1,1,1,3,1,1,5,5,5,5,5,5,5,5,5,5,5,5,4,2,1,5,5,3,4,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,1,1,4,1,2,1,1,4,4,1,1,4,1,1,1,1,1,4,1,2,2,2,1,2,4,NA,NA,NA,NA,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,stats
BA40A,5,1,3,3,3,1,5,5,1,5,1,1,5,1,5,2,1,1,1,1,2,3,1,2,1,3,1,1,1,1,3,4,1,5,2,5,4,1,5,1,2,3,5,2,5,4,5,5,5,5,1,5,4,1,1,1,1,1,1,1,1,1,1,5,3,1,5,5,5,5,2,5,4,1,1,1,1,1,1,1,1,1,4,4,2,3,1,2,1,1,4,3,4,4,3,2,1,3,4,2,1,2,1,1,3,1,2,1,1,1,1,1,3,4,1,2,2,1,1,3,1,1,1,1,NA,NA,NA,NA,NA,3,1,1,3,NA,1,3,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,maths
123456,4,2,3,4,2,3,4,5,1,4,1,2,3,2,4,3,1,3,2,4,2,2,2,2,1,2,3,1,2,3,4,1,1,2,1,2,2,2,1,1,1,2,1,2,4,4,4,3,3,3,2,4,2,1,1,1,1,2,1,3,2,3,3,4,5,5,5,4,4,3,3,2,2,3,2,5,3,2,3,3,2,2,3,3,2,3,3,1,1,1,3,3,3,1,3,3,2,2,4,2,2,2,1,1,3,3,2,2,1,1,2,4,3,3,1,3,3,1,3,3,1,3,1,1,NA,NA,NA,NA,NA,3,1,4,2,2,1,3,2,1,3,1,1,2,2,1,3,1,1,2,1,1,1,2,1,1,1,maths
DJ46R,4,4,5,4,5,4,5,5,3,4,5,4,4,5,4,4,2,3,4,4,4,3,4,3,3,4,4,4,3,3,5,4,2,4,3,5,4,3,4,3,3,3,4,4,5,5,5,4,4,4,4,5,5,2,2,2,3,4,2,3,3,4,3,4,4,5,5,4,5,5,3,5,5,5,4,5,5,2,3,4,4,4,3,3,3,4,3,2,2,3,4,4,4,2,4,2,3,4,4,2,3,3,2,3,3,2,4,4,2,2,2,4,4,4,2,4,3,3,4,4,3,4,3,3,NA,NA,NA,NA,NA,3,2,1,1,3,4,4,3,4,4,2,2,3,4,4,4,4,4,3,3,4,4,3,4,3,4,maths
EL86H,3,3,3,4,3,3,4,3,4,5,4,5,2,2,5,2,2,4,4,4,2,3,2,3,3,3,3,2,3,2,3,4,1,2,2,4,2,3,3,3,2,2,2,2,4,3,4,2,3,5,4,2,3,2,1,1,1,3,1,2,2,2,1,3,4,3,5,2,3,5,4,2,4,3,3,3,4,1,3,2,2,1,4,4,3,2,2,3,3,2,2,4,3,2,2,3,3,4,3,3,3,2,3,2,4,3,1,2,1,2,1,2,3,3,1,2,3,2,3,3,1,3,3,1,NA,NA,NA,NA,NA,1,1,3,1,3,2,3,2,1,3,2,3,1,2,2,3,1,3,3,3,2,3,1,3,3,1,maths
dp22a,3,5,2,5,5,3,5,5,5,5,5,5,3,2,5,1,3,5,5,4,4,3,4,4,4,2,4,5,4,4,2,3,2,4,4,5,3,2,2,2,5,3,4,3,4,3,3,5,5,5,5,3,5,1,3,1,1,1,1,2,5,5,4,3,4,5,5,5,5,5,5,4,5,5,5,5,5,1,2,4,5,2,3,1,4,3,1,1,1,3,3,3,4,2,3,1,1,2,3,3,4,1,1,2,1,2,1,1,1,1,1,2,1,3,1,2,1,1,3,2,2,1,1,1,NA,NA,NA,NA,NA,1,3,2,3,2,2,1,3,4,3,1,1,1,4,1,3,1,4,1,1,1,1,1,1,1,1,maths
TH59I,4,4,5,2,4,4,4,2,3,4,5,5,4,2,5,5,3,5,4,4,3,2,2,5,4,5,5,4,3,2,5,5,2,4,3,5,5,4,3,4,4,2,5,3,5,2,5,5,5,5,5,5,5,3,2,3,3,2,1,3,4,2,3,2,5,1,5,5,5,5,5,4,5,2,2,2,2,1,3,3,4,1,3,4,3,4,3,2,4,2,4,4,1,1,4,4,1,2,4,1,3,1,1,3,4,3,4,3,1,4,2,4,3,2,1,4,4,1,2,3,1,3,1,1,4,2,NA,NA,1,NA,NA,NA,NA,NA,3,4,3,4,3,2,4,3,4,3,2,1,3,4,1,2,3,2,3,2,1,stats
FJ12N,4,3,2,4,3,2,4,4,1,4,4,3,4,4,5,2,4,1,4,3,4,4,3,3,3,3,4,2,3,4,4,4,1,4,4,5,3,2,3,3,3,4,3,3,4,4,5,4,4,5,4,4,4,1,4,1,1,3,1,5,3,3,4,3,4,5,5,4,5,5,4,4,4,4,2,2,3,1,3,4,3,4,4,4,1,3,1,1,1,2,2,3,1,1,2,1,1,3,2,2,3,3,1,3,1,3,3,4,1,1,1,3,3,1,1,3,1,1,4,3,1,3,4,4,NA,NA,NA,NA,NA,3,1,NA,NA,1,4,1,1,1,3,3,1,3,1,1,4,1,1,1,1,1,1,3,1,4,4,maths
ew,3,2,4,3,2,1,5,5,1,3,2,1,3,3,2,5,1,1,5,2,3,3,4,2,2,2,2,1,1,2,2,1,3,2,1,1,1,2,3,1,1,2,2,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,2,5,3,5,5,4,4,2,3,5,5,5,5,5,1,2,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,NA,NA,NA,NA,NA,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,maths
